,x,y,outlier
1,1.420561,1.332982,0
2,1.1750200000000002,1.352655,0
7,1.168083,1.143602,0
8,1.408776,1.404001,0
9,1.1522270000000001,1.184603,0
10,1.4393,1.3056969999999999,0
12,0.801022,0.8062600000000001,0
13,1.571192,1.6747049999999999,0
15,0.684721,0.625966,0
19,0.764495,0.815449,0
22,0.9984049999999999,1.087521,0
24,1.5394649999999999,1.4679229999999999,0
25,0.68088,0.533905,0
26,0.75637,0.750735,0
27,0.56785,0.48240900000000003,0
29,0.550581,0.519273,0
31,2.033391,1.911036,0
33,0.42471400000000004,0.47686000000000006,0
35,0.9125280000000001,0.709553,0
38,1.047873,1.095063,0
40,1.014859,1.076275,0
41,0.682913,0.739978,0
43,1.277874,1.2900200000000002,0
44,0.602712,0.541763,0
47,1.0628309999999999,1.209048,0
48,1.26505,1.245711,0
51,1.295882,1.4021430000000001,0
52,1.774691,1.281496,0
53,0.8277909999999999,0.7797890000000001,0
56,1.215403,1.1533579999999999,0
57,0.9854700000000001,1.016537,0
58,1.17008,1.348336,0
59,1.059598,1.162458,0
60,1.454132,1.372482,0
61,0.572387,0.5666439999999999,0
62,1.0975700000000002,1.198885,0
63,1.388118,1.316302,0
65,1.136476,1.110882,0
66,1.4866780000000002,1.34875,0
67,0.890243,0.907849,0
71,1.008549,1.0269190000000001,0
72,0.17043,1.5898139999999998,1
73,0.853836,0.7900119999999999,0
75,1.6579490000000001,1.8452560000000002,0
77,1.006638,0.885805,0
83,1.216437,-0.966785,1
84,1.4914690000000002,1.615773,0
86,1.276357,1.281854,0
90,1.79329,1.885792,0
91,1.3110950000000001,1.528445,0
92,1.15174,1.089494,0
93,0.739223,0.841051,0
98,1.366261,1.3631739999999999,0
99,0.7888350000000001,0.646342,0
101,0.764286,0.730511,0
104,1.287193,1.168851,0
105,0.601151,0.584855,0
108,1.218816,1.384144,0
110,0.634786,0.694641,0
111,1.080175,1.122587,0
116,0.751727,0.777207,0
118,0.8307049999999999,0.950324,0
124,0.695959,0.721934,0
125,0.5626439999999999,0.518556,0
131,1.418375,1.338948,0
132,1.020117,1.042247,0
133,0.7201960000000001,0.688384,0
135,1.6845709999999998,1.7619349999999998,0
136,0.779999,0.848083,0
137,0.6239180000000001,0.659511,0
138,1.383758,1.469005,0
141,1.074229,1.014434,0
143,0.901184,0.9321870000000001,0
144,0.815531,0.694495,0
146,0.9449649999999999,0.9528059999999999,0
147,1.3446870000000002,1.332267,0
148,1.3648850000000001,1.307955,0
149,0.968484,0.9853850000000001,0
151,0.815006,0.900839,0
152,0.7326050000000001,0.785674,0
155,1.4143629999999998,1.610383,0
157,1.2007290000000002,1.258329,0
160,1.241466,1.0910520000000001,0
161,0.919047,0.977535,0
165,1.0898459999999999,1.054471,0
172,0.8315620000000001,0.818588,0
173,1.373818,1.2556479999999999,0
175,1.108368,1.273492,0
176,0.903651,0.954865,0
178,1.024241,1.032597,0
179,1.045962,1.1627100000000001,0
180,0.960641,1.025683,0
181,0.948915,0.9310379999999999,0
182,1.508448,1.354951,0
183,1.029424,0.961009,0
187,0.41607700000000003,0.415232,0
191,1.339677,1.344924,0
192,0.990351,1.152239,0
194,0.9436610000000001,0.849152,0
195,0.991827,1.13783,0
196,1.636304,1.445357,0
200,0.9702360000000001,1.184086,0
201,0.8347209999999999,0.870664,0
202,0.381311,0.39483,0
207,0.9075770000000001,0.9395450000000001,0
208,2.029611,1.9711880000000002,0
209,0.73633,0.830512,0
210,1.038608,1.141942,0
213,0.583828,0.561871,0
216,0.5799979999999999,0.528309,0
218,1.4692290000000001,1.204357,0
219,0.633259,0.624005,0
223,0.661931,0.621242,0
224,0.7653760000000001,0.741915,0
225,1.218669,0.9861700000000001,0
226,0.8790690000000001,0.8530110000000001,0
227,1.5917290000000002,1.7214599999999998,0
231,0.732676,0.745204,0
232,1.33887,1.447669,0
235,1.007072,1.154654,0
236,1.443758,1.608892,0
237,1.6572580000000001,1.510915,0
240,0.9715520000000001,1.131593,0
242,1.634874,1.361933,0
244,0.5486840000000001,0.539516,0
249,1.071432,1.169922,0
254,0.946883,0.981707,0
255,0.7496470000000001,0.6291640000000001,0
260,1.3818030000000001,1.469176,0
261,0.430601,0.46469399999999994,0
262,1.348682,1.330249,0
264,1.235088,1.248517,0
270,0.8915879999999999,0.820039,0
273,1.198417,1.526974,0
274,1.047057,0.9655729999999999,0
276,1.191506,1.401368,0
278,1.059944,1.075503,0
279,0.558064,0.6410140000000001,0
283,1.433878,1.2979399999999999,0
287,0.6579020000000001,0.5585220000000001,0
291,0.993476,1.0366739999999999,0
293,0.844535,0.956598,0
294,1.168463,1.049715,0
295,1.722827,1.8677549999999998,0
296,1.285301,1.08263,0
297,1.345495,1.403615,0
298,1.476632,1.1427120000000002,0
299,1.14222,1.2039959999999998,0
301,1.349595,1.350767,0
302,1.145774,1.0000360000000001,0
303,1.608034,1.4612559999999999,0
304,1.362268,1.2877040000000002,0
307,0.88639,0.807605,0
308,1.372336,1.201168,0
310,0.712775,0.832058,0
311,1.456253,1.571405,0
315,1.3250709999999999,1.2123549999999998,0
316,0.682604,0.655974,0
318,0.8762549999999999,0.813846,0
324,0.6455489999999999,0.6478229999999999,0
327,0.461287,0.564233,0
328,1.417517,1.260182,0
329,0.723294,0.7385189999999999,0
330,0.9273459999999999,0.871017,0
332,0.925589,0.809054,0
334,0.8482799999999999,0.781044,0
335,0.9382,0.951583,0
338,0.9799559999999999,1.007671,0
341,1.252799,1.180358,0
346,1.143291,1.231607,0
348,1.354789,1.34385,0
351,0.8986790000000001,0.9309370000000001,0
352,1.731713,1.6317760000000001,0
353,1.101063,1.4280000000000002,0
354,1.415991,1.430376,0
355,1.389243,1.594487,0
356,1.077241,1.2049159999999999,0
362,1.0255530000000002,1.0056399999999999,0
366,1.089659,0.9769,0
368,2.290595,-2.150321,1
374,1.7884950000000002,1.776886,0
377,0.9196059999999999,0.8753569999999999,0
379,0.713372,0.612207,0
381,0.969433,0.9145459999999999,0
383,0.552624,0.517961,0
386,0.515077,0.515821,0
387,1.170399,1.122426,0
393,1.133453,1.036357,0
395,1.094355,0.9934059999999999,0
399,0.764599,0.7539899999999999,0
400,1.9156849999999999,1.9933189999999998,0
402,1.030273,0.994553,0
404,0.9141969999999999,0.8409760000000001,0
405,0.690612,0.703252,0
408,0.763899,0.8856729999999999,0
409,0.936484,0.941718,0
410,1.265641,1.149471,0
413,0.8785540000000001,0.908358,0
415,1.4951290000000002,1.3286149999999999,0
416,1.01221,1.017425,0
417,0.657885,0.667505,0
418,0.696908,0.749242,0
419,0.779141,0.670955,0
423,0.9013709999999999,1.006797,0
425,0.605416,0.582172,0
427,1.459025,1.524151,0
428,0.6902520000000001,0.624468,0
430,0.879344,1.077683,0
433,0.756361,0.938815,0
434,1.0060950000000002,0.847886,0
437,1.163959,1.220219,0
438,1.775925,1.9134639999999998,0
439,1.2047889999999999,1.137324,0
443,0.437907,0.48590500000000003,0
445,0.808181,0.8532,0
446,1.604942,1.7591029999999999,0
449,0.808692,0.8788950000000001,0
450,0.662456,0.591192,0
451,1.53085,1.593605,0
452,0.778939,0.8228770000000001,0
453,2.096955,2.012175,0
454,1.088284,1.0578530000000002,0
455,1.18772,1.153818,0
456,0.751238,0.677242,0
457,0.608031,0.614173,0
458,0.564207,0.607323,0
459,1.395257,1.342206,0
462,1.531674,1.482613,0
463,1.444525,1.3251700000000002,0
464,1.0483930000000001,0.876201,0
466,0.729221,0.7437630000000001,0
468,1.282567,1.193042,0
473,0.8312620000000001,0.729051,0
474,1.056185,0.990351,0
475,1.21043,1.145732,0
479,1.177306,1.104394,0
480,1.231044,1.3118020000000001,0
481,0.858073,0.8352430000000001,0
482,1.042217,1.071274,0
483,0.7576609999999999,0.836025,0
487,1.196215,1.210704,0
489,0.739376,0.828105,0
493,0.482141,0.5796899999999999,0
495,0.7353350000000001,0.746683,0
496,1.470285,1.362233,0
497,0.856561,0.8060729999999999,0
498,0.933159,1.001522,0
499,1.0243,1.219199,0
506,0.7162470000000001,0.65183,0
507,0.9644959999999999,0.997983,0
509,0.49793699999999996,0.574596,0
510,0.825148,0.9264379999999999,0
0,-0.47100699999999995,-1.04501,0
3,-0.13225,-1.165959,0
4,-0.856506,0.120637,0
5,-0.6442899999999999,-0.999066,0
6,0.14926,0.324006,0
11,-0.8740110000000001,-0.19891199999999998,0
14,-0.534883,0.41060699999999994,0
16,-0.5995020000000001,0.277368,0
17,-0.26658200000000004,0.47491700000000003,0
18,-0.554656,0.28786,0
20,-0.342524,0.407175,0
21,-0.411862,0.4369,0
23,-0.730222,0.145501,0
28,-0.10766500000000001,0.479656,0
30,-0.833685,-0.721532,0
32,-2.065903,-1.152655,1
34,-0.368291,0.492108,0
36,-0.787925,-0.069133,0
37,-0.260466,0.5174770000000001,0
39,-0.06175,-1.235671,0
42,-0.599262,-0.989539,0
45,0.360323,0.324898,0
46,0.064235,0.39925,0
49,-0.726698,0.268353,0
50,-2.207967,-2.121932,1
54,-1.006349,-0.500951,0
55,-0.7471939999999999,0.112193,0
64,-0.48984399999999995,0.47220100000000004,0
68,-0.751833,-0.22102,0
69,-0.679338,-0.856758,0
70,-0.762113,0.015612000000000001,0
74,-0.32702600000000004,0.28671199999999997,0
76,-0.824569,-0.197371,0
78,-0.680934,-0.74612,0
79,-0.339065,0.40990200000000004,0
80,-0.899531,-0.40772600000000003,0
81,-0.529119,0.33767800000000003,0
82,0.084901,0.305992,0
85,-0.453763,-0.9459059999999999,0
87,-0.8491700000000001,-0.333549,0
88,-0.49882600000000005,0.458283,0
89,0.12858599999999998,0.178234,0
94,-0.30394499999999997,0.515259,0
95,-0.627372,0.25805500000000003,0
96,-0.21815500000000002,0.416112,0
97,-0.560387,-0.9181299999999999,0
100,-0.244008,0.452665,0
102,-0.76517,-0.503249,0
103,0.09250499999999999,0.376972,0
106,-0.929583,-0.22809899999999997,0
107,-0.8668950000000001,-0.565604,0
109,-0.093441,0.434695,0
112,-0.8749129999999999,0.111746,0
113,-0.7929149999999999,-0.059171,0
114,-0.813496,-0.41083400000000003,0
115,-0.6778029999999999,0.299822,0
117,-0.717086,0.151325,0
119,-0.634991,0.201927,0
120,-0.5330630000000001,0.418854,0
121,-0.837888,-0.646299,0
122,-0.570208,0.38805500000000004,0
123,-0.482901,-1.0211299999999999,0
126,-1.0467389999999999,-0.010333,0
127,-0.5601189999999999,0.40126799999999996,0
128,-0.121245,0.524526,0
129,-0.8326370000000001,-0.588758,0
130,-0.868276,-0.731172,0
134,-0.814132,-0.08217100000000001,0
139,-0.11836600000000001,0.498979,0
140,-0.829134,0.102029,0
142,0.14991400000000002,0.120117,0
145,-0.502534,-1.0588389999999999,0
150,-0.807843,0.201284,0
153,-0.9154969999999999,-0.023302,0
154,-0.240573,0.599218,0
156,-1.466274,1.962805,1
158,-0.924849,0.17638399999999999,0
159,-0.6360600000000001,-0.851506,0
162,-0.6619109999999999,0.29889499999999997,0
163,0.09678400000000001,0.366392,0
164,-0.9320350000000001,-0.276364,0
166,-0.44273,0.41958900000000005,0
167,-0.6323409999999999,0.247953,0
168,-0.324346,0.477446,0
169,-0.397432,0.503111,0
